x	y
66457	17453
66461	17454
66465	17455
66469	17456
66474	17457
66478	17458
66482	17459
66486	17460
66491	17461
66495	17462
66499	17463
66503	17464
66508	17465
66512	17466
66516	17467
66520	17468
66525	17469
66529	17470
66533	17471
66537	17472
66541	17473
66546	17474
66550	17475
66554	17476
66558	17477
66563	17478
66567	17479
66571	17480
66575	17481
66580	17482
66584	17483
66588	17484
66592	17485
66597	17486
66601	17487
66605	17488
66609	17489
66614	17490
66618	17491
66622	17492
66626	17493
66631	17494
66635	17495
66639	17496
66643	17497
66648	17498
66652	17499
66656	17500
66660	17501
66665	17502
66669	17503
66673	17504
66677	17505
66681	17506
66686	17507
66690	17508
66694	17509
66698	17510
66703	17511
66707	17512
66711	17513
66715	17514
66720	17515
66724	17516
66728	17517
66732	17518
66737	17519
66741	17520
66745	17521
66749	17522
66754	17523
66758	17524
66762	17525
66766	17526
66771	17527
66775	17528
66779	17529
66783	17530
66788	17531
66792	17532
66796	17533
66800	17534
66805	17535
66809	17536
66813	17537
66817	17538
66822	17539
66826	17540
66830	17541
66834	17542
66839	17543
66843	17544
66847	17545
66851	17546
66855	17547
66860	17548
66864	17549
66868	17550
66872	17551
66877	17552
66881	17553
66885	17554
66889	17555
66894	17556
66898	17557
66902	17558
66906	17559
66911	17560
66915	17561
66919	17562
66923	17563
66928	17564
66932	17565
66936	17566
66940	17567
66945	17568
66949	17569
66953	17570
66957	17571
66962	17572
66966	17573
66970	17574
66974	17575
66979	17576
66983	17577
66987	17578
66991	17579
66996	17580
67000	17581
67004	17582
67008	17583
67013	17584
67017	17585
67021	17586
67025	17587
67030	17588
67034	17589
67038	17590
67042	17591
67046	17592
67051	17593
67055	17594
67059	17595
67063	17596
67068	17597
67072	17598
67076	17599
67080	17600
67085	17601
67089	17602
67093	17603
67097	17604
67102	17605
67106	17606
67110	17607
67114	17608
67119	17609
67123	17610
67127	17611
67131	17612
67136	17613
67140	17614
67144	17615
67148	17616
67153	17617
67157	17618
67161	17619
67165	17620
67170	17621
67174	17622
67178	17623
67182	17624
67187	17625
67191	17626
67195	17627
67199	17628
67204	17629
67208	17630
67212	17631
67216	17632
67221	17633
67225	17634
67229	17635
67233	17636
67238	17637
67242	17638
67246	17639
67250	17640
67255	17641
67259	17642
67263	17643
67267	17644
67272	17645
67276	17646
67280	17647
67284	17648
67289	17649
67293	17650
67297	17651
67301	17652
67306	17653
67310	17654
67314	17655
67318	17656
67322	17657
67327	17658
67331	17659
67335	17660
67339	17661
67344	17662
67348	17663
67352	17664
67356	17665
67361	17666
67365	17667
67369	17668
67373	17669
67378	17670
67382	17671
67386	17672
67390	17673
67395	17674
67399	17675
67403	17676
67407	17677
67412	17678
67416	17679
67420	17680
67424	17681
67429	17682
67433	17683
67437	17684
67441	17685
67446	17686
67450	17687
67454	17688
67458	17689
67463	17690
67467	17691
67471	17692
67475	17693
67480	17694
67484	17695
67488	17696
67492	17697
67497	17698
67501	17699
67505	17700
67509	17701
67514	17702
67518	17703
67522	17704
67526	17705
67531	17706
67535	17707
67539	17708
67543	17709
67548	17710
67552	17711
67556	17712
67560	17713
67565	17714
67569	17715
67573	17716
67577	17717
67582	17718
67586	17719
67590	17720
67594	17721
67599	17722
67603	17723
67607	17724
67611	17725
67616	17726
67620	17727
67624	17728
67628	17729
67633	17730
67637	17731
67641	17732
67645	17733
67650	17734
67654	17735
67658	17736
67662	17737
67667	17738
67671	17739
67675	17740
67679	17741
67684	17742
67688	17743
67692	17744
67696	17745
67701	17746
67705	17747
67709	17748
67713	17749
67718	17750
67722	17751
67726	17752
67730	17753
67735	17754
67739	17755
67743	17756
67747	17757
67752	17758
67756	17759
67760	17760
67764	17761
67769	17762
67773	17763
67777	17764
67781	17765
67786	17766
67790	17767
67794	17768
67798	17769
67803	17770
67807	17771
67811	17772
67815	17773
67820	17774
67824	17775
67828	17776
67832	17777
67837	17778
67841	17779
67845	17780
67849	17781
67854	17782
67858	17783
67862	17784
67866	17785
67871	17786
67875	17787
67879	17788
67883	17789
67888	17790
67892	17791
67896	17792
67900	17793
67905	17794
67909	17795
67913	17796
67917	17797
67922	17798
67926	17799
67930	17800
67934	17801
67939	17802
67943	17803
67947	17804
67951	17805
67956	17806
67960	17807
67964	17808
67968	17809
67973	17810
67977	17811
67981	17812
67985	17813
67990	17814
67994	17815
67998	17816
68002	17817
68007	17818
68011	17819
68015	17820
68019	17821
68024	17822
68028	17823
68032	17824
68036	17825
68041	17826
68045	17827
68049	17828
68053	17829
68058	17830
68062	17831
68066	17832
68070	17833
68075	17834
68079	17835
68083	17836
68087	17837
68092	17838
68096	17839
68100	17840
68104	17841
68109	17842
68113	17843
68117	17844
68121	17845
68126	17846
68130	17847
68134	17848
68138	17849
68143	17850
68147	17851
68151	17852
68155	17853
68160	17854
68164	17855
68168	17856
68172	17857
68177	17858
68181	17859
68185	17860
68189	17861
68194	17862
68198	17863
68202	17864
68206	17865
68211	17866
68215	17867
68219	17868
68223	17869
68228	17870
68232	17871
68236	17872
68240	17873
68245	17874
68249	17875
68253	17876
68257	17877
68262	17878
68266	17879
68270	17880
68274	17881
68279	17882
68283	17883
68287	17884
68291	17885
68296	17886
68300	17887
68304	17888
68308	17889
68313	17890
68317	17891
68321	17892
68325	17893
68330	17894
68334	17895
68338	17896
68342	17897
68347	17898
68351	17899
68355	17900
68359	17901
68364	17902
68368	17903
68372	17904
68376	17905
68381	17906
68385	17907
68389	17908
68394	17909
68398	17910
68402	17911
68406	17912
68411	17913
68415	17914
68419	17915
68423	17916
68428	17917
68432	17918
68436	17919
68440	17920
68445	17921
68449	17922
68453	17923
68457	17924
68462	17925
68466	17926
68470	17927
68474	17928
68479	17929
68483	17930
68487	17931
68491	17932
68496	17933
68500	17934
68504	17935
68508	17936
68513	17937
68517	17938
68521	17939
68525	17940
68530	17941
68534	17942
68538	17943
68542	17944
68547	17945
68551	17946
68555	17947
68559	17948
68564	17949
68568	17950
68572	17951
68576	17952
68581	17953
68585	17954
68589	17955
68593	17956
68598	17957
68602	17958
68606	17959
68610	17960
68615	17961
68619	17962
68623	17963
68627	17964
68632	17965
68636	17966
68640	17967
68644	17968
68649	17969
68653	17970
68657	17971
68661	17972
68666	17973
68670	17974
68674	17975
68679	17976
68683	17977
68687	17978
68691	17979
68696	17980
68700	17981
68704	17982
68708	17983
68713	17984
68717	17985
68721	17986
68725	17987
68730	17988
68734	17989
68738	17990
68742	17991
68747	17992
68751	17993
68755	17994
68759	17995
68764	17996
68768	17997
68772	17998
68776	17999
68781	18000
68785	18001
68789	18002
68793	18003
68798	18004
68802	18005
68806	18006
68810	18007
68815	18008
68819	18009
68823	18010
68827	18011
68832	18012
68836	18013
68840	18014
68844	18015
68849	18016
68853	18017
68857	18018
68861	18019
68866	18020
68870	18021
68874	18022
68879	18023
68883	18024
68887	18025
68891	18026
68896	18027
68900	18028
68904	18029
68908	18030
68913	18031
68917	18032
68921	18033
68925	18034
68930	18035
68934	18036
68938	18037
68942	18038
68947	18039
68951	18040
68955	18041
68959	18042
68964	18043
68968	18044
68972	18045
68976	18046
68981	18047
68985	18048
68989	18049
68993	18050
68998	18051
69002	18052
69006	18053
69010	18054
69015	18055
69019	18056
69023	18057
69027	18058
69032	18059
69036	18060
69040	18061
69045	18062
69049	18063
69053	18064
69057	18065
69062	18066
69066	18067
69070	18068
69074	18069
69079	18070
69083	18071
69087	18072
69091	18073
69096	18074
69100	18075
69104	18076
69108	18077
69113	18078
69117	18079
69121	18080
69125	18081
69130	18082
69134	18083
69138	18084
69142	18085
69147	18086
69151	18087
69155	18088
69159	18089
69164	18090
69168	18091
69172	18092
69176	18093
69181	18094
69185	18095
69189	18096
69194	18097
69198	18098
69202	18099
69206	18100
69211	18101
69215	18102
69219	18103
69223	18104
69228	18105
69232	18106
69236	18107
69240	18108
69245	18109
69249	18110
69253	18111
69257	18112
69262	18113
69266	18114
69270	18115
69274	18116
69279	18117
69283	18118
69287	18119
69291	18120
69296	18121
69300	18122
69304	18123
69308	18124
69313	18125
69317	18126
69321	18127
69326	18128
69330	18129
69334	18130
69338	18131
69343	18132
69347	18133
69351	18134
69355	18135
69360	18136
69364	18137
69368	18138
69372	18139
69377	18140
69381	18141
69385	18142
69389	18143
69394	18144
69398	18145
69402	18146
69406	18147
69411	18148
69415	18149
69419	18150
69423	18151
69428	18152
69432	18153
69436	18154
69440	18155
69445	18156
69449	18157
69453	18158
69458	18159
69462	18160
69466	18161
69470	18162
69475	18163
69479	18164
69483	18165
69487	18166
69492	18167
69496	18168
69500	18169
69504	18170
69509	18171
69513	18172
69517	18173
69521	18174
69526	18175
69530	18176
69534	18177
69538	18178
69543	18179
69547	18180
69551	18181
69555	18182
69560	18183
69564	18184
69568	18185
69573	18186
69577	18187
69581	18188
69585	18189
69590	18190
69594	18191
69598	18192
69602	18193
69607	18194
69611	18195
69615	18196
69619	18197
69624	18198
69628	18199
69632	18200
69636	18201
69641	18202
69645	18203
69649	18204
69653	18205
69658	18206
69662	18207
69666	18208
69671	18209
69675	18210
69679	18211
69683	18212
69688	18213
69692	18214
69696	18215
69700	18216
69705	18217
69709	18218
69713	18219
69717	18220
69722	18221
69726	18222
69730	18223
69734	18224
69739	18225
69743	18226
69747	18227
69751	18228
69756	18229
69760	18230
69764	18231
69769	18232
69773	18233
69777	18234
69781	18235
69786	18236
69790	18237
69794	18238
69798	18239
69803	18240
69807	18241
69811	18242
69815	18243
69820	18244
69824	18245
69828	18246
69832	18247
69837	18248
69841	18249
69845	18250
69849	18251
69854	18252
69858	18253
69862	18254
69867	18255
69871	18256
69875	18257
69879	18258
69884	18259
69888	18260
69892	18261
69896	18262
69901	18263
69905	18264
69909	18265
69913	18266
69918	18267
69922	18268
69926	18269
69930	18270
69935	18271
69939	18272
69943	18273
69947	18274
69952	18275
69956	18276
69960	18277
69965	18278
69969	18279
69973	18280
69977	18281
69982	18282
69986	18283
69990	18284
69994	18285
69999	18286
70003	18287
70007	18288
70011	18289
70016	18290
70020	18291
70024	18292
70028	18293
70033	18294
70037	18295
70041	18296
70046	18297
70050	18298
70054	18299
70058	18300
70063	18301
70067	18302
70071	18303
70075	18304
70080	18305
70084	18306
70088	18307
70092	18308
70097	18309
70101	18310
70105	18311
70109	18312
70114	18313
70118	18314
70122	18315
70126	18316
70131	18317
70135	18318
70139	18319
70144	18320
70148	18321
70152	18322
70156	18323
70161	18324
70165	18325
70169	18326
70173	18327
70178	18328
70182	18329
70186	18330
70190	18331
70195	18332
70199	18333
70203	18334
70207	18335
70212	18336
70216	18337
70220	18338
70225	18339
70229	18340
70233	18341
70237	18342
70242	18343
70246	18344
70250	18345
70254	18346
70259	18347
70263	18348
70267	18349
70271	18350
70276	18351
70280	18352
70284	18353
70289	18354
70293	18355
70297	18356
70301	18357
70306	18358
70310	18359
70314	18360
70318	18361
70323	18362
70327	18363
70331	18364
70335	18365
70340	18366
70344	18367
70348	18368
70352	18369
70357	18370
70361	18371
70365	18372
70370	18373
70374	18374
70378	18375
70382	18376
70387	18377
70391	18378
70395	18379
70399	18380
70404	18381
70408	18382
70412	18383
70416	18384
70421	18385
70425	18386
70429	18387
70433	18388
70438	18389
70442	18390
70446	18391
70451	18392
70455	18393
70459	18394
70463	18395
70468	18396
70472	18397
70476	18398
70480	18399
70485	18400
70489	18401
70493	18402
70497	18403
70502	18404
70506	18405
70510	18406
70515	18407
70519	18408
70523	18409
70527	18410
70532	18411
70536	18412
70540	18413
70544	18414
70549	18415
70553	18416
70557	18417
70561	18418
70566	18419
70570	18420
70574	18421
70578	18422
70583	18423
70587	18424
70591	18425
70596	18426
70600	18427
70604	18428
70608	18429
70613	18430
70617	18431
70621	18432
70625	18433
70630	18434
70634	18435
70638	18436
70642	18437
70647	18438
70651	18439
70655	18440
70660	18441
70664	18442
70668	18443
70672	18444
70677	18445
70681	18446
70685	18447
70689	18448
70694	18449
70698	18450
70702	18451
70706	18452
70711	18453
70715	18454
70719	18455
70724	18456
70728	18457
70732	18458
70736	18459
70741	18460
70745	18461
70749	18462
70753	18463
70758	18464
70762	18465
70766	18466
70770	18467
70775	18468
70779	18469
70783	18470
70788	18471
70792	18472
70796	18473
70800	18474
70805	18475
70809	18476
70813	18477
70817	18478
70822	18479
70826	18480
70830	18481
70834	18482
70839	18483
70843	18484
70847	18485
70852	18486
70856	18487
70860	18488
70864	18489
70869	18490
70873	18491
70877	18492
70881	18493
70886	18494
70890	18495
70894	18496
70898	18497
70903	18498
70907	18499
70911	18500
70916	18501
70920	18502
70924	18503
70928	18504
70933	18505
70937	18506
70941	18507
70945	18508
70950	18509
70954	18510
70958	18511
70962	18512
70967	18513
70971	18514
70975	18515
70980	18516
70984	18517
70988	18518
70992	18519
70997	18520
71001	18521
71005	18522
71009	18523
71014	18524
71018	18525
71022	18526
71026	18527
71031	18528
71035	18529
71039	18530
71044	18531
71048	18532
71052	18533
71056	18534
71061	18535
71065	18536
71069	18537
71073	18538
71078	18539
71082	18540
71086	18541
71091	18542
71095	18543
71099	18544
71103	18545
71108	18546
71112	18547
71116	18548
71120	18549
71125	18550
71129	18551
71133	18552
71137	18553
71142	18554
71146	18555
71150	18556
71155	18557
71159	18558
71163	18559
71167	18560
71172	18561
71176	18562
71180	18563
71184	18564
71189	18565
71193	18566
71197	18567
71201	18568
71206	18569
71210	18570
71214	18571
71219	18572
71223	18573
71227	18574
71231	18575
71236	18576
71240	18577
71244	18578
71248	18579
71253	18580
71257	18581
71261	18582
71266	18583
71270	18584
71274	18585
71278	18586
71283	18587
71287	18588
71291	18589
71295	18590
71300	18591
71304	18592
71308	18593
71312	18594
71317	18595
71321	18596
71325	18597
71330	18598
71334	18599
71338	18600
71342	18601
71347	18602
71351	18603
71355	18604
71359	18605
71364	18606
71368	18607
71372	18608
71377	18609
71381	18610
71385	18611
71389	18612
71394	18613
71398	18614
71402	18615
71406	18616
71411	18617
71415	18618
71419	18619
71423	18620
71428	18621
71432	18622
71436	18623
71441	18624
71445	18625
71449	18626
71453	18627
71458	18628
71462	18629
71466	18630
71470	18631
71475	18632
71479	18633
71483	18634
71488	18635
71492	18636
71496	18637
71500	18638
71505	18639
71509	18640
71513	18641
71517	18642
71522	18643
71526	18644
71530	18645
71535	18646
71539	18647
71543	18648
71547	18649
71552	18650
71556	18651
71560	18652
71564	18653
71569	18654
71573	18655
71577	18656
71581	18657
71586	18658
71590	18659
71594	18660
71599	18661
71603	18662
71607	18663
71611	18664
71616	18665
71620	18666
71624	18667
71628	18668
71633	18669
71637	18670
71641	18671
71646	18672
71650	18673
71654	18674
71658	18675
71663	18676
71667	18677
71671	18678
71675	18679
71680	18680
71684	18681
71688	18682
71693	18683
71697	18684
71701	18685
71705	18686
71710	18687
71714	18688
71718	18689
71722	18690
71727	18691
71731	18692
71735	18693
71740	18694
71744	18695
71748	18696
71752	18697
71757	18698
71761	18699
71765	18700
71769	18701
71774	18702
71778	18703
71782	18704
71787	18705
71791	18706
71795	18707
71799	18708
71804	18709
71808	18710
71812	18711
71816	18712
71821	18713
71825	18714
71829	18715
71834	18716
71838	18717
71842	18718
71846	18719
71851	18720
71855	18721
71859	18722
71863	18723
71868	18724
71872	18725
71876	18726
71881	18727
71885	18728
71889	18729
71893	18730
71898	18731
71902	18732
71906	18733
71910	18734
71915	18735
71919	18736
71923	18737
71928	18738
71932	18739
71936	18740
71940	18741
71945	18742
71949	18743
71953	18744
71957	18745
71962	18746
71966	18747
71970	18748
71975	18749
71979	18750
71983	18751
71987	18752
71992	18753
71996	18754
72000	18755
72004	18756
72009	18757
72013	18758
72017	18759
72022	18760
72026	18761
72030	18762
72034	18763
72039	18764
72043	18765
72047	18766
72051	18767
72056	18768
72060	18769
72064	18770
72069	18771
72073	18772
72077	18773
72081	18774
72086	18775
72090	18776
72094	18777
72098	18778
72103	18779
72107	18780
72111	18781
72116	18782
72120	18783
72124	18784
72128	18785
72133	18786
72137	18787
72141	18788
72145	18789
72150	18790
72154	18791
72158	18792
72163	18793
72167	18794
72171	18795
72175	18796
72180	18797
72184	18798
72188	18799
72192	18800
72197	18801
72201	18802
72205	18803
72210	18804
72214	18805
72218	18806
72222	18807
72227	18808
72231	18809
72235	18810
72239	18811
72244	18812
72248	18813
72252	18814
72257	18815
72261	18816
72265	18817
72269	18818
72274	18819
72278	18820
72282	18821
72287	18822
72291	18823
72295	18824
72299	18825
72304	18826
72308	18827
72312	18828
72316	18829
72321	18830
72325	18831
72329	18832
72334	18833
72338	18834
72342	18835
72346	18836
72351	18837
72355	18838
72359	18839
72363	18840
72368	18841
72372	18842
72376	18843
72381	18844
72385	18845
72389	18846
72393	18847
72398	18848
72402	18849
72406	18850
72410	18851
72415	18852
72419	18853
72423	18854
72428	18855
72432	18856
72436	18857
72440	18858
72445	18859
72449	18860
72453	18861
72458	18862
72462	18863
72466	18864
72470	18865
72475	18866
72479	18867
72483	18868
72487	18869
72492	18870
